Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
RMHC,100.0,34.0,0.3400000000000001,0.0,1.0,1.0,0.2266666666666666,0.47609522856952324
BasicMCTS,100.0,24.0,0.24000000000000005,0.0,1.0,1.0,0.18424242424242424,0.42923469599092784
RandomPlayer,100.0,21.0,0.21,0.0,1.0,1.0,0.1675757575757576,0.40936018074033237
OSLA,100.0,21.0,0.21,0.0,1.0,1.0,0.1675757575757576,0.40936018074033237
