Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
Player 0 takes BLACK tiles from centre pool to pattern line 1,50.0,16.0,0.32,0.0,1.0,1.0,0.22204081632653055,0.47121207149916117
Player 1 takes YELLOW tiles from centre pool to pattern line 0,50.0,16.0,0.31999999999999995,0.0,1.0,1.0,0.22204081632653055,0.47121207149916117
Player 1 takes BLACK tiles from centre pool to pattern line 3,50.0,16.0,0.31999999999999995,0.0,2.0,2.0,0.303673469387755,0.551065757771026
Player 1 takes BLUE tiles from centre pool to pattern line 1,50.0,15.0,0.3000000000000001,0.0,1.0,1.0,0.21428571428571427,0.4629100498862757
Player 1 takes YELLOW tiles from centre pool to pattern line 4,50.0,15.0,0.30000000000000004,0.0,2.0,2.0,0.33673469387755095,0.5802884574739972
Player 0 takes WHITE tiles from centre pool to pattern line 0,50.0,15.0,0.3,0.0,1.0,1.0,0.21428571428571427,0.4629100498862757
Player 1 takes BLACK tiles from centre pool to pattern line 4,50.0,14.0,0.2800000000000001,0.0,2.0,2.0,0.3281632653061224,0.5728553615932406
Player 1 takes WHITE tiles from centre pool to pattern line 3,50.0,14.0,0.2800000000000001,0.0,2.0,2.0,0.2873469387755102,0.5360475154083919
Player 0 takes BLUE tiles from centre pool to pattern line 1,50.0,14.0,0.2800000000000001,0.0,2.0,2.0,0.24653061224489806,0.49651849134236486
Player 1 takes BLACK tiles from centre pool to pattern line 0,50.0,14.0,0.28,0.0,1.0,1.0,0.2057142857142857,0.4535573676110727
Player 1 takes RED tiles from centre pool to pattern line 4,50.0,13.0,0.26000000000000006,0.0,3.0,3.0,0.4004081632653061,0.63277813115286
Player 0 takes RED tiles from centre pool to pattern line 1,50.0,13.0,0.26,0.0,1.0,1.0,0.1963265306122449,0.44308749769345207
Player 1 takes YELLOW tiles from centre pool to pattern line 1,50.0,13.0,0.25999999999999995,0.0,2.0,2.0,0.23714285714285713,0.48697315854455175
Player 0 takes BLUE tiles from centre pool to pattern line 0,50.0,13.0,0.25999999999999995,0.0,1.0,1.0,0.19632653061224492,0.4430874976934521
Player 0 takes BLUE tiles from factory 2 to pattern line 1,50.0,13.0,0.2599999999999999,0.0,1.0,1.0,0.1963265306122449,0.44308749769345207
Player 0 takes RED tiles from factory 1 to pattern line 0,50.0,12.0,0.2400000000000001,0.0,1.0,1.0,0.18612244897959185,0.4314191105869
Player 1 takes YELLOW tiles from factory 4 to floor line,50.0,12.0,0.24000000000000005,0.0,3.0,3.0,0.3493877551020409,0.591090310445063
Player 1 takes WHITE tiles from centre pool to pattern line 0,50.0,12.0,0.2399999999999999,0.0,1.0,1.0,0.18612244897959185,0.4314191105869
Player 0 takes YELLOW tiles from centre pool to pattern line 0,50.0,11.0,0.22000000000000008,0.0,1.0,1.0,0.17510204081632658,0.41845195759648035
Player 0 takes BLACK tiles from factory 4 to pattern line 0,50.0,11.0,0.22000000000000006,0.0,1.0,1.0,0.17510204081632652,0.4184519575964803
Player 0 takes YELLOW tiles from factory 2 to pattern line 1,50.0,11.0,0.22000000000000003,0.0,1.0,1.0,0.17510204081632652,0.4184519575964803
Player 1 takes BLACK tiles from centre pool to pattern line 2,50.0,11.0,0.22,0.0,2.0,2.0,0.2159183673469388,0.464670170494017
Player 1 takes RED tiles from factory 3 to pattern line 0,50.0,11.0,0.21999999999999997,0.0,1.0,1.0,0.17510204081632652,0.4184519575964803
Player 1 takes BLACK tiles from factory 3 to floor line,50.0,11.0,0.21999999999999992,0.0,2.0,2.0,0.21591836734693884,0.464670170494017
Player 0 takes BLACK tiles from factory 1 to pattern line 1,50.0,10.0,0.20000000000000007,0.0,1.0,1.0,0.16326530612244897,0.40406101782088427
Player 0 takes RED tiles from factory 0 to pattern line 0,50.0,10.0,0.20000000000000007,0.0,1.0,1.0,0.16326530612244897,0.40406101782088427
Player 1 takes BLUE tiles from factory 1 to floor line,50.0,10.0,0.20000000000000004,0.0,1.0,1.0,0.16326530612244902,0.4040610178208843
Player 1 takes BLACK tiles from factory 1 to floor line,50.0,10.0,0.2,0.0,2.0,2.0,0.24489795918367344,0.49487165930539345
Player 1 takes BLACK tiles from factory 3 to pattern line 0,50.0,10.0,0.2,0.0,1.0,1.0,0.16326530612244897,0.40406101782088427
Player 0 takes BLACK tiles from factory 0 to pattern line 0,50.0,9.0,0.1800000000000001,0.0,1.0,1.0,0.15061224489795919,0.38808793449160356
Player 0 takes RED tiles from factory 2 to pattern line 1,50.0,9.0,0.18000000000000008,0.0,1.0,1.0,0.15061224489795916,0.38808793449160356
Player 0 takes YELLOW tiles from centre pool to pattern line 1,50.0,9.0,0.18000000000000008,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 1 takes YELLOW tiles from factory 2 to pattern line 3,50.0,9.0,0.18000000000000008,0.0,2.0,2.0,0.19142857142857142,0.43752550946038726
Player 0 takes YELLOW tiles from factory 0 to pattern line 0,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 1 takes YELLOW tiles from factory 2 to floor line,50.0,9.0,0.18000000000000005,0.0,2.0,2.0,0.19142857142857136,0.4375255094603872
Player 1 takes BLUE tiles from factory 2 to pattern line 1,50.0,9.0,0.18000000000000005,0.0,2.0,2.0,0.19142857142857142,0.43752550946038726
Player 0 takes BLACK tiles from factory 0 to pattern line 1,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.15061224489795924,0.38808793449160367
Player 0 takes BLACK tiles from factory 3 to pattern line 0,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 0 takes RED tiles from factory 3 to pattern line 1,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.15061224489795919,0.38808793449160356
Player 0 takes YELLOW tiles from factory 1 to pattern line 1,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
Player 1 takes BLACK tiles from factory 4 to floor line,50.0,9.0,0.18000000000000002,0.0,2.0,2.0,0.19142857142857145,0.43752550946038726
Player 0 takes RED tiles from factory 3 to pattern line 0,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.15061224489795924,0.38808793449160367
Player 0 takes YELLOW tiles from factory 4 to pattern line 0,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
