Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
games.azul.actions.TakeTilesAction@2fcfd803,50.0,17.0,0.34,0.0,3.0,3.0,0.6779591836734692,0.8233827686279749
games.azul.actions.TakeTilesAction@2570172c,50.0,17.0,0.33999999999999997,0.0,2.0,2.0,0.47387755102040824,0.6883876458946719
games.azul.actions.TakeTilesAction@592e211a,50.0,17.0,0.3399999999999999,0.0,2.0,2.0,0.3514285714285715,0.5928141120356123
games.azul.actions.TakeTilesAction@257016ee,50.0,15.0,0.30000000000000004,0.0,2.0,2.0,0.25510204081632654,0.5050762722761054
games.azul.actions.TakeTilesAction@2fcfd787,50.0,15.0,0.2999999999999999,0.0,1.0,1.0,0.21428571428571425,0.4629100498862757
games.azul.actions.TakeTilesAction@592e20fb,50.0,14.0,0.28,0.0,2.0,2.0,0.2465306122448979,0.4965184913423647
games.azul.actions.TakeTilesAction@6613145a,50.0,14.0,0.28,0.0,2.0,2.0,0.28734693877551026,0.536047515408392
games.azul.actions.TakeTilesAction@327c6fc3,50.0,14.0,0.27999999999999986,0.0,2.0,2.0,0.450612244897959,0.6712765785411845
games.azul.actions.TakeTilesAction@66131498,50.0,13.0,0.26,0.0,2.0,2.0,0.4004081632653061,0.63277813115286
games.azul.actions.TakeTilesAction@257016cf,50.0,12.0,0.24000000000000005,0.0,1.0,1.0,0.1861224489795919,0.4314191105869001
games.azul.actions.TakeTilesAction@257016b0,50.0,12.0,0.24000000000000002,0.0,1.0,1.0,0.18612244897959185,0.4314191105869
games.azul.actions.TakeTilesAction@592e20bd,50.0,12.0,0.23999999999999996,0.0,1.0,1.0,0.18612244897959182,0.43141911058689997
games.azul.actions.TakeTilesAction@257021f3,50.0,11.0,0.22000000000000003,0.0,1.0,1.0,0.1751020408163265,0.41845195759648024
games.azul.actions.TakeTilesAction@592e20dc,50.0,11.0,0.22,0.0,1.0,1.0,0.17510204081632658,0.41845195759648035
games.azul.actions.TakeTilesAction@2570170d,50.0,11.0,0.21999999999999997,0.0,1.0,1.0,0.17510204081632652,0.4184519575964803
games.azul.actions.TakeTilesAction@592e2820,50.0,10.0,0.20000000000000004,0.0,1.0,1.0,0.16326530612244897,0.40406101782088427
games.azul.actions.TakeTilesAction@592e2be1,50.0,10.0,0.2,0.0,2.0,2.0,0.2448979591836734,0.49487165930539345
games.azul.actions.TakeTilesAction@327c81ed,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.15061224489795919,0.38808793449160356
games.azul.actions.TakeTilesAction@257025d3,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.15061224489795919,0.38808793449160356
