Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
games.azul.actions.TakeTilesAction@327c6f47,50.0,18.0,0.35999999999999993,0.0,1.0,1.0,0.23510204081632663,0.4848732213850613
games.azul.actions.TakeTilesAction@21aef184,50.0,18.0,0.3599999999999999,0.0,1.0,1.0,0.23510204081632655,0.48487322138506117
games.azul.actions.TakeTilesAction@21ae7d25,50.0,17.0,0.33999999999999997,0.0,2.0,2.0,0.2697959183673469,0.5194188275056526
games.azul.actions.TakeTilesAction@327bfb07,50.0,16.0,0.32000000000000006,0.0,1.0,1.0,0.22204081632653053,0.4712120714991611
games.azul.actions.TakeTilesAction@21aef1c2,50.0,16.0,0.32,0.0,2.0,2.0,0.3036734693877551,0.551065757771026
games.azul.actions.TakeTilesAction@77fec3ef,50.0,16.0,0.3199999999999998,0.0,2.0,2.0,0.30367346938775513,0.5510657577710261
games.azul.actions.TakeTilesAction@77fe4f90,50.0,15.0,0.30000000000000004,0.0,1.0,1.0,0.21428571428571427,0.4629100498862757
games.azul.actions.TakeTilesAction@149f57f,50.0,15.0,0.3,0.0,3.0,3.0,0.4183673469387754,0.6468132241526725
games.azul.actions.TakeTilesAction@327c6fc3,50.0,15.0,0.29999999999999993,0.0,2.0,2.0,0.4591836734693877,0.6776309271789384
games.azul.actions.TakeTilesAction@14980c3,50.0,14.0,0.2800000000000001,0.0,1.0,1.0,0.20571428571428574,0.4535573676110727
games.azul.actions.TakeTilesAction@77fec44c,50.0,14.0,0.28,0.0,3.0,3.0,0.45061224489795915,0.6712765785411846
games.azul.actions.TakeTilesAction@149f522,50.0,14.0,0.28,0.0,1.0,1.0,0.2057142857142857,0.4535573676110727
games.azul.actions.TakeTilesAction@149f59e,50.0,14.0,0.28,0.0,2.0,2.0,0.3281632653061225,0.5728553615932407
games.azul.actions.TakeTilesAction@290cdde,50.0,13.0,0.26,0.0,1.0,1.0,0.1963265306122449,0.44308749769345207
games.azul.actions.TakeTilesAction@291429a,50.0,13.0,0.25999999999999995,0.0,3.0,3.0,0.4004081632653061,0.63277813115286
games.azul.actions.TakeTilesAction@327c09ec,50.0,12.0,0.24000000000000002,0.0,1.0,1.0,0.18612244897959185,0.4314191105869
games.azul.actions.TakeTilesAction@21aef1e1,50.0,12.0,0.24,0.0,2.0,2.0,0.3493877551020408,0.5910903104450629
games.azul.actions.TakeTilesAction@21ae80e6,50.0,11.0,0.22000000000000003,0.0,2.0,2.0,0.2159183673469388,0.464670170494017
games.azul.actions.TakeTilesAction@327bfae8,50.0,11.0,0.22000000000000003,0.0,1.0,1.0,0.17510204081632652,0.4184519575964803
games.azul.actions.TakeTilesAction@290d1be,50.0,11.0,0.22000000000000003,0.0,1.0,1.0,0.17510204081632658,0.41845195759648035
games.azul.actions.TakeTilesAction@327c062b,50.0,11.0,0.22,0.0,1.0,1.0,0.17510204081632658,0.41845195759648035
games.azul.actions.TakeTilesAction@14980e2,50.0,11.0,0.22,0.0,1.0,1.0,0.17510204081632658,0.41845195759648035
games.azul.actions.TakeTilesAction@21ae84a7,50.0,11.0,0.22,0.0,1.0,1.0,0.17510204081632658,0.41845195759648035
games.azul.actions.TakeTilesAction@1498484,50.0,10.0,0.20000000000000007,0.0,1.0,1.0,0.16326530612244902,0.4040610178208843
games.azul.actions.TakeTilesAction@77fe5332,50.0,10.0,0.20000000000000004,0.0,1.0,1.0,0.16326530612244905,0.4040610178208844
games.azul.actions.TakeTilesAction@29145df,50.0,10.0,0.2,0.0,2.0,2.0,0.20408163265306123,0.45175395145262565
games.azul.actions.TakeTilesAction@14993a7,50.0,10.0,0.2,0.0,1.0,1.0,0.16326530612244902,0.4040610178208843
games.azul.actions.TakeTilesAction@21aef526,50.0,10.0,0.19999999999999998,0.0,1.0,1.0,0.16326530612244897,0.40406101782088427
games.azul.actions.TakeTilesAction@21ae9009,50.0,10.0,0.19999999999999996,0.0,1.0,1.0,0.16326530612244897,0.40406101782088427
games.azul.actions.TakeTilesAction@2914d9f,50.0,9.0,0.18000000000000008,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
games.azul.actions.TakeTilesAction@29154e3,50.0,9.0,0.18000000000000005,0.0,2.0,2.0,0.19142857142857145,0.43752550946038726
games.azul.actions.TakeTilesAction@77fe4f71,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.15061224489795924,0.38808793449160367
games.azul.actions.TakeTilesAction@1498c25,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
games.azul.actions.TakeTilesAction@1498fe6,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.15061224489795919,0.38808793449160356
games.azul.actions.TakeTilesAction@327c02a8,50.0,9.0,0.18000000000000005,0.0,1.0,1.0,0.1506122448979592,0.3880879344916036
games.azul.actions.TakeTilesAction@77fe5712,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.15061224489795916,0.38808793449160356
games.azul.actions.TakeTilesAction@327bfec8,50.0,9.0,0.18000000000000002,0.0,1.0,1.0,0.15061224489795916,0.38808793449160356
games.azul.actions.TakeTilesAction@327c0deb,50.0,9.0,0.18000000000000002,0.0,2.0,2.0,0.19142857142857145,0.43752550946038726
games.azul.actions.TakeTilesAction@1498883,50.0,8.0,0.16000000000000003,0.0,2.0,2.0,0.17795918367346936,0.42185208743524
games.azul.actions.TakeTilesAction@29149a0,50.0,8.0,0.16000000000000003,0.0,2.0,2.0,0.21877551020408167,0.46773444410699716
games.azul.actions.TakeTilesAction@291461d,50.0,8.0,0.16000000000000003,0.0,1.0,1.0,0.13714285714285715,0.3703280399090206
