Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
OSLA,100.0,2699.0,26.98999999999999,0.0,94.0,94.0,1374.454444444445,37.0736354360406
BasicMCTS,100.0,2366.0,23.659999999999993,0.0,89.0,89.0,1264.6307070707073,35.5616465742337
RMHC,100.0,1548.0,15.480000000000004,0.0,91.0,91.0,973.9692929292928,31.208481105771437
RandomPlayer,100.0,1102.0,11.02,0.0,101.0,101.0,762.7066666666669,27.617144433606217
