Measure,Count,sum,Mean,Min,Max,Range,Variance,Std. Dev
Player 1 takes WHITE tiles from centre pool to pattern line 1,50.0,20.0,0.39999999999999997,0.0,2.0,2.0,0.32653061224489793,0.5714285714285714
Player 1 takes YELLOW tiles from centre pool to pattern line 0,50.0,20.0,0.3999999999999999,0.0,1.0,1.0,0.24489795918367352,0.49487165930539356
Player 1 takes BLUE tiles from centre pool to pattern line 4,50.0,20.0,0.3999999999999999,0.0,4.0,4.0,0.6122448979591837,0.7824607964359516
Player 1 takes BLUE tiles from centre pool to pattern line 0,50.0,19.0,0.38,0.0,1.0,1.0,0.24040816326530617,0.4903143514780147
Player 1 takes WHITE tiles from centre pool to pattern line 2,50.0,18.0,0.36000000000000004,0.0,2.0,2.0,0.39836734693877573,0.6311634866964151
Player 1 takes BLACK tiles from centre pool to pattern line 4,50.0,18.0,0.36,0.0,3.0,3.0,0.6840816326530611,0.8270922757788645
Player 0 takes YELLOW tiles from centre pool to pattern line 0,50.0,18.0,0.35999999999999993,0.0,1.0,1.0,0.23510204081632655,0.48487322138506117
Player 1 takes WHITE tiles from centre pool to pattern line 0,50.0,17.0,0.33999999999999986,0.0,1.0,1.0,0.22897959183673464,0.4785181206984064
Player 1 takes BLUE tiles from factory 1 to floor line,50.0,16.0,0.32000000000000006,0.0,1.0,1.0,0.22204081632653058,0.47121207149916117
Player 0 takes BLUE tiles from centre pool to pattern line 1,50.0,16.0,0.32000000000000006,0.0,1.0,1.0,0.22204081632653053,0.4712120714991611
Player 1 takes RED tiles from centre pool to pattern line 2,50.0,16.0,0.32,0.0,2.0,2.0,0.3444897959183673,0.5869325309764039
Player 1 takes BLACK tiles from centre pool to pattern line 0,50.0,16.0,0.32,0.0,1.0,1.0,0.22204081632653047,0.47121207149916106
Player 1 takes BLUE tiles from centre pool to pattern line 2,50.0,16.0,0.31999999999999995,0.0,2.0,2.0,0.34448979591836726,0.5869325309764039
Player 0 takes WHITE tiles from factory 0 to pattern line 0,50.0,16.0,0.31999999999999995,0.0,1.0,1.0,0.22204081632653064,0.4712120714991612
